日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数
2026-07-30,5.65,5.75,5.61,5.62,28380610.0,161190383.0,0.0260914667861557,5.65,5.75,5.61,5.62,1.0
2026-07-31,5.6,5.7,5.6,5.65,23311400.0,131850515.0,0.0214311326937226,5.6,5.7,5.6,5.65,1.0
2026-08-03,5.76,6.22,5.71,6.22,50127563.0,304162735.0,0.0460843387469625,5.76,6.22,5.71,6.22,1.0
2026-08-04,6.44,6.84,6.35,6.72,118085083.0,775162590.0,0.1085604932746318,6.44,6.84,6.35,6.72,1.0
2026-08-05,6.5,7.01,6.38,6.74,108047123.0,713720374.0,0.0993321821163882,6.5,7.01,6.38,6.74,1.0
2026-08-06,6.57,6.59,6.36,6.45,69937102.0,451691239.0,0.0642960660096097,6.57,6.59,6.36,6.45,1.0
2026-08-07,6.35,6.36,6.15,6.24,52953891.0,329104217.0,0.048682698794149,6.35,6.36,6.15,6.24,1.0
2026-08-10,6.2,6.7,6.19,6.63,72389171.0,466801549.0,0.0665503543025978,6.2,6.7,6.19,6.63,1.0
2026-08-11,6.4,6.46,6.3,6.31,48316419.0,307493920.0,0.0444192792742822,6.4,6.46,6.3,6.31,1.0
2026-08-12,6.24,6.39,6.24,6.35,29875610.0,188812888.0,0.02746588202407,6.24,6.39,6.24,6.35,1.0
2026-08-13,6.31,6.32,6.13,6.14,34118460.0,212602074.0,0.0313665092429227,6.31,6.32,6.13,6.14,1.0
2026-08-14,6.15,6.18,5.99,6.14,25449400.0,154824173.0,0.0233966843851345,6.15,6.18,5.99,6.14,1.0
2026-08-17,6.14,6.2,6.03,6.2,21935220.0,134797717.0,0.0201659535886304,6.14,6.2,6.03,6.2,1.0
2026-08-18,6.16,6.2,6.04,6.09,18649000.0,113626239.0,0.0171447958340225,6.16,6.2,6.04,6.09,1.0
2026-08-19,6.02,6.05,5.76,5.78,23366440.0,137308740.0,0.021481733238669,6.02,6.05,5.76,5.78,1.0
2026-08-20,5.85,5.89,5.78,5.87,13667501.0,79793439.0,0.012565098086026,5.85,5.89,5.78,5.87,1.0
2026-08-21,5.86,5.9,5.75,5.89,12428686.0,72667640.0,0.011426204298095,5.86,5.9,5.75,5.89,1.0
2026-08-24,5.87,5.92,5.76,5.87,11680690.0,68056050.0,0.0107385406858549,5.87,5.92,5.76,5.87,1.0
2026-08-25,5.88,6.0,5.81,5.97,16918700.0,100714293.0,0.0155540595890974,5.88,6.0,5.81,5.97,1.0
2026-08-26,6.29,6.57,6.29,6.57,44907140.0,293780927.0,0.0412849882990974,6.29,6.57,6.29,6.57,1.0
2026-08-27,6.6,6.9,6.53,6.65,99008259.0,663740169.0,0.0910223811698765,6.6,6.9,6.53,6.65,1.0
2026-08-28,6.68,6.7,6.42,6.54,59009179.0,386493949.0,0.0542495751133193,6.68,6.7,6.42,6.54,1.0
2026-08-31,6.41,6.55,6.35,6.4,38516520.0,246559436.0,0.0354098274243684,6.41,6.55,6.35,6.4,1.0
2026-09-01,6.38,6.47,6.35,6.46,29140240.0,187380852.0,0.0267898260150366,6.38,6.47,6.35,6.46,1.0
2026-09-02,6.43,6.54,6.3,6.3,51776409.0,331433101.0,0.0476001909659418,6.43,6.54,6.3,6.3,1.0
