日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-07-27,49.5,55.03,38.11,49.0,2990129163.0,141186633032.0,0.6640247135893597,49.5,55.03,38.11,49.0,1.0,
2026-07-28,45.22,49.74,45.21,47.0,930477847.0,44428299971.0,0.20663330985860126,45.22,49.74,45.21,47.0,1.0,
2026-07-29,46.5,53.99,46.26,52.95,902313540.0,44813978823.0,0.2003787988092009,46.5,53.99,46.26,52.95,1.0,
2026-07-30,52.2,54.66,49.25,52.87,860839199.0,44705534769.0,0.19116849855039816,52.2,54.66,49.25,52.87,1.0,
2026-07-31,58.2,60.6,52.88,53.97,877449611.0,50337164971.0,0.19485721013094914,58.2,60.6,52.88,53.97,1.0,
2026-08-03,52.51,55.98,50.73,54.99,557925365.0,29988994356.0,0.12389974161740383,52.51,55.98,50.73,54.99,1.0,0.42516961004274373
2026-08-04,55.0,56.16,53.02,55.0,508205571.0,27763260695.0,0.11285835505153126,55.0,56.16,53.02,55.0,1.0,0.6154091625319056
2026-08-05,54.6,56.06,53.01,54.3,574533044.0,31379390275.0,0.12758784627449318,54.6,56.06,53.01,54.3,1.0,0.7749856810172449
2026-08-06,52.96,53.23,51.13,51.96,560574859.0,29151895973.0,0.12448812071362374,52.96,53.23,51.13,51.96,1.0,0.8295097532274193
2026-08-07,51.01,53.15,50.06,52.48,515512907.0,26701714925.0,0.11448111160484113,51.01,53.15,50.06,52.48,1.0,0.8372281173822573
2026-08-10,52.47,52.59,49.77,51.3,503397678.0,25674383815.0,0.11179065543112751,52.47,52.59,49.77,51.3,1.0,0.9264697791050945
2026-08-11,50.81,51.3,50.05,50.4,284095105.0,14398885241.0,0.06308963942564112,50.81,51.3,50.05,50.4,1.0,0.5335672330801364
2026-08-12,50.82,54.4,50.81,53.52,514102135.0,27155743878.0,0.11416781829135096,50.82,54.4,50.81,53.52,1.0,1.0543030818498864
2026-08-13,54.8,55.92,52.73,52.88,465377680.0,25386081354.0,0.10334746889757708,54.8,55.92,52.73,52.88,1.0,0.9786370635821983
2026-08-14,54.49,55.38,54.2,55.18,362235670.0,19861920210.0,0.0804424905786586,54.49,55.38,54.2,55.18,1.0,0.7935114356837942
2026-08-17,55.6,61.8,55.5,61.8,566136754.0,33518442992.0,0.12572326325532038,55.6,61.8,55.5,61.8,1.0,1.3294536812309616
2026-08-18,61.15,61.3,58.23,59.19,426504877.0,25460048436.0,0.09471489803813203,61.15,61.3,58.23,59.19,1.0,0.9728903346320531
2026-08-19,57.1,58.34,55.7,57.55,460638573.0,26268310255.0,0.10229504473902098,57.1,58.34,55.7,57.55,1.0,0.986649750037646
2026-08-20,57.58,58.43,56.05,57.57,296418334.0,16965735081.0,0.0658262866275336,57.58,58.43,56.05,57.57,1.0,0.649785548913871
2026-08-21,57.21,59.56,57.21,58.0,275847845.0,16107953634.0,0.061258151834013966,57.21,59.56,57.21,58.0,1.0,0.6530692195691732
2026-08-24,57.6,58.88,55.29,56.6,293731946.0,16698039571.0,0.06522971439769047,57.6,58.88,55.29,56.6,1.0,0.7250684271296689
2026-08-25,55.35,57.19,54.91,56.5,236842998.0,13316746353.0,0.05259625766627637,55.35,57.19,54.91,56.5,1.0,0.6754816649647932
2026-08-26,56.6,56.97,55.51,56.1,201284145.0,11335118435.0,0.044699623142568624,56.6,56.97,55.51,56.1,1.0,0.6437056570512701
2026-08-27,56.65,59.3,56.2,59.12,324624545.0,18839416914.0,0.07209010339253402,56.65,59.3,56.2,59.12,1.0,1.2446064537107029
2026-08-28,58.5,59.8,58.09,58.6,226216708.0,13290594174.0,0.050236453527685895,58.5,59.8,58.09,58.6,1.0,0.8489505485894174
2026-08-31,58.8,59.9,57.01,58.01,357653432.0,20934657506.0,0.07942490267202265,58.8,59.9,57.01,58.01,1.0,1.3941425767546882
2026-09-01,58.5,58.88,56.06,56.5,231592525.0,13181989178.0,0.051430273309087025,58.5,58.88,56.06,56.5,1.0,0.8599018677127814
2026-09-02,55.55,55.88,54.0,54.32,243949672.0,13357687463.0,0.05417445275758419,55.55,55.88,54.0,54.32,1.0,0.9093293631576023
2026-09-03,55.0,56.05,54.37,55.55,202392499.0,11162534383.0,0.04494575781009824,55.0,56.05,54.37,55.55,1.0,0.7311672890809567
2026-09-04,56.01,56.65,54.45,54.8,199646496.0,11124540991.0,0.04433594674302009,56.01,56.65,54.45,54.8,1.0,0.7911147996265883
2026-09-07,56.51,58.97,56.5,58.47,353839820.0,20492700668.0,0.07857800527127616,56.51,58.97,56.5,58.47,1.0,1.4322777759183019
