日期,开盘价,最高价,最低价,收盘价,成交量,成交额,换手率,未复权开盘价,未复权最高价,未复权最低价,未复权收盘价,前复权比例系数,5日成交量比
2026-03-12,3.88,3.92,3.85,3.87,15616562.0,60590034.0,0.0239667458390017,3.88,3.92,3.85,3.87,1.0,0.6812333093267142
2026-03-13,3.86,3.9,3.83,3.84,13874300.0,53709985.0,0.0212928954397301,3.86,3.9,3.83,3.84,1.0,0.6251088194774685
2026-03-16,3.83,3.92,3.83,3.9,13267441.0,51457538.0,0.0203615486162032,3.83,3.92,3.83,3.9,1.0,0.7393761553448164
2026-03-17,3.91,3.97,3.87,3.88,22476082.0,88361573.0,0.0344940547574147,3.91,3.97,3.87,3.88,1.0,1.3491853509787597
2026-03-18,3.89,3.94,3.82,3.92,17825901.0,69050133.0,0.0273574195535616,3.89,3.94,3.82,3.92,1.0,1.069704494682496
2026-03-19,3.89,3.94,3.79,3.83,19412804.0,74820738.0,0.0297928404145776,3.89,3.94,3.79,3.83,1.0,1.168597228283081
2026-03-20,3.83,3.85,3.74,3.74,19022577.0,71994488.0,0.029193958834335,3.83,3.85,3.74,3.74,1.0,1.0950574146827512
2026-03-23,3.71,3.94,3.65,3.82,51338281.0,196068936.0,0.0787888866024579,3.71,3.94,3.65,3.82,1.0,2.789978251679355
2026-03-24,3.87,4.14,3.87,4.12,106341556.0,427284548.0,0.1632024414064999,3.87,4.14,3.87,4.12,1.0,4.08768128730017
2026-03-25,4.0,4.12,4.0,4.1,49923701.0,203324894.0,0.0766179299393374,4.0,4.12,4.0,4.1,1.0,1.1667626408927965
2026-03-26,4.13,4.23,4.02,4.07,63015525.0,259057160.0,0.0967099590541287,4.13,4.23,4.02,4.07,1.0,1.2806007532491233
2026-03-27,4.05,4.2,4.02,4.15,61381962.0,252869459.0,0.0942029290667987,4.05,4.2,4.02,4.15,1.0,1.059619086537419
2026-03-30,4.06,4.15,4.03,4.12,43228351.0,176821914.0,0.0663425728054714,4.06,4.15,4.03,4.12,1.0,0.651027372581154
2026-03-31,4.11,4.2,4.08,4.1,39488528.0,163399921.0,0.0606030644985948,4.11,4.2,4.08,4.1,1.0,0.6095957655149488
2026-04-01,4.07,4.1,3.81,4.07,94277046.0,373050582.0,0.1446870316228296,4.07,4.1,3.81,4.07,1.0,1.8339121341120264
2026-04-02,4.04,4.12,3.94,3.97,39792615.0,159988136.0,0.0610697469759508,4.04,4.12,3.94,3.97,1.0,0.6601484550594958
2026-04-03,4.0,4.03,3.74,3.74,39838124.0,152161731.0,0.061139589661965,4.0,4.03,3.74,3.74,1.0,0.716078990136705
2026-04-07,3.74,3.99,3.69,3.96,39607260.0,154233045.0,0.0607852825608646,3.74,3.99,3.69,3.96,1.0,0.7716962855916297
2026-04-08,4.0,4.0,3.9,3.97,29141830.0,114814857.0,0.0447239816864555,4.0,4.0,3.9,3.97,1.0,0.5759173606611476
2026-04-09,3.94,3.97,3.86,3.87,22294951.0,86990453.0,0.0342160729173295,3.94,3.97,3.86,3.87,1.0,0.4593925269992865
2026-04-10,3.91,4.12,3.89,4.06,58666286.0,237001752.0,0.0900351796944928,3.91,4.12,3.89,4.06,1.0,1.7186571443068508
